PDB_ID,Binding_Affinity
3eju,6.6020599913279625
3eyl,6.6020599913279625
3jzp,6.6020599913279625
3lxe,6.6020599913279625
3mpt,6.600326278518962
4f08,6.6020599913279625
4mr5,6.600326278518962
4mr6,6.600326278518962
4muk,6.5968794788241825
4oc1,6.5951662833800615
4qk4,6.6020599913279625
4x8o,6.6020599913279625
4ybi,6.603800652904264
5f00,6.6020599913279625
5i88,6.6020599913279625
5nw1,6.6020599913279625
3f7u,6.609064892896621
3kig,6.610833915635467
3mo2,6.61261017366127
3qpo,6.607303046740334
3rjm,6.609064892896621
4nnw,6.61261017366127
1afk,6.619788758288394
1ii5,6.619788758288394
1soj,6.616184634019569
2cnf,6.619788758288394
2j7b,6.619788758288394
2w0j,6.619788758288394
2zq1,6.621602099051862
3ljo,6.621602099051862
4ixv,6.619788758288394
4mpn,6.621602099051862
4y94,6.623423042943488
5mw3,6.619788758288394
5syn,6.619788758288394
8lpr,6.619788758288394
2exc,6.628932137728263
2qlq,6.627087997029894
2x7t,6.634512015109101
3arb,6.6307841425898575
3f8f,6.627087997029894
3os3,6.628932137728263
3wf8,6.634512015109101
4eyr,6.6252516539898965
4jg1,6.634512015109101
4k77,6.628932137728263
4l0v,6.632644078973981
4lyw,6.6252516539898965
4nw7,6.6252516539898965
4rsc,6.634512015109101
4xip,6.628932137728263
5u2c,6.628932137728263
3cf1,6.638272163982407
3fee,6.638272163982407
4io8,6.642065152999546
4rxe,6.638272163982407
5ko1,6.638272163982407
5nk8,6.640164517660112
2j75,6.647817481888637
2pre,6.647817481888637
3eio,6.651695136951839
3mzc,6.645891560852599
3zpr,6.649751981665837
4hww,6.651695136951839
4yha,6.647817481888637
1h3h,6.657577319177793
2c8x,6.657577319177793
2v5x,6.657577319177793
2xj7,6.657577319177793
2yz3,6.657577319177793
2zm1,6.657577319177793
3lnj,6.6595558851598815
4bjb,6.6595558851598815
4izm,6.657577319177793
4jr3,6.661543506395395
4jv6,6.663540266151471
4ps1,6.657577319177793
4v27,6.663540266151471
4z7h,6.661543506395395
5m6f,6.657577319177793
5mja,6.657577319177793
5n9t,6.657577319177793
3ew2,6.667561540084395
3g19,6.669586226650809
5cav,6.665546248849069
1mai,6.6777807052660805
2cm7,6.6777807052660805
2fqw,6.6777807052660805
2ony,6.6777807052660805
2qp6,6.681936665037238
2rcu,6.6777807052660805
3fhr,6.6777807052660805
3lpf,6.681936665037238
3o75,6.679853713888946
3qa2,6.6777807052660805
3su1,6.681936665037238
3ws8,6.6777807052660805
4acm,6.6777807052660805
4ca8,6.6777807052660805
4l2g,6.6777807052660805
4rrs,6.6777807052660805
4ttv,6.679853713888946
4wpn,6.6777807052660805
5h0e,6.6777807052660805
5l2w,6.6777807052660805
5o4f,6.681936665037238
2jew,6.686132779630847
2xn5,6.688246138944246
3wf7,6.686132779630847
4d8i,6.688246138944246
4mm6,6.688246138944246
5a6x,6.694648630553377
5ho6,6.690369832574102
1b3g,6.698970004336019
1mwn,6.698970004336019
1p10,6.698970004336019
1qy5,6.698970004336019
1rdt,6.698970004336019
1rek,6.698970004336019
1xr8,6.698970004336019
2emt,6.696803942579511
2fwy,6.698970004336019
2is0,6.698970004336019
2j2i,6.698970004336019
2ow0,6.696803942579511
2x7d,6.698970004336019
3mb7,6.698970004336019
3oyl,6.698970004336019
3sff,6.698970004336019
3upf,6.698970004336019
4apr,6.698970004336019
4azy,6.703334809738469
4f09,6.698970004336019
4hy0,6.698970004336019
4mue,6.698970004336019
4mw2,6.703334809738469
4pyv,6.698970004336019
5ar4,6.698970004336019
5d75,6.698970004336019
5nvv,6.698970004336019
1w82,6.707743928643524
2f94,6.709965388637482
4cd5,6.7121982700697735
4jrg,6.707743928643524
4og6,6.705533773838407
4pvy,6.705533773838407
5kls,6.7121982700697735
5tt3,6.714442690992226
5u2f,6.714442690992226
2pjl,6.721246399047171
2xc0,6.716698771296451
4bb4,6.721246399047171
4dv9,6.723538195826756
4i73,6.721246399047171
4i74,6.721246399047171
5e1m,6.723538195826756
5ng9,6.718966632752273
5o58,6.718966632752273
5tqe,6.721246399047171
5ulg,6.723538195826756
1jld,6.732828271596986
1o6h,6.730487055782084
1wvj,6.732828271596986
1x7q,6.730487055782084
2cma,6.732828271596986
4kby,6.730487055782084
4r5b,6.732828271596986
5am6,6.732828271596986
5gvm,6.730487055782084
5i8p,6.732828271596986
5ia0,6.728158393463501
2azc,6.73754891026957
2p3d,6.7447274948966935
2vex,6.7447274948966935
2vj9,6.7447274948966935
2wxf,6.7447274948966935
2x91,6.7447274948966935
2zc9,6.7447274948966935
2zgx,6.7447274948966935
3dgo,6.7447274948966935
3fh8,6.7447274948966935
3mv5,6.7447274948966935
3n6k,6.7447274948966935
3oim,6.7447274948966935
3pdh,6.73754891026957
3pdq,6.7447274948966935
3s0n,6.7447274948966935
3wav,6.7447274948966935
4ca6,6.7447274948966935
4cy1,6.7423214251308154
4f9y,6.735182176990463
4hwr,6.739928612014925
4p4e,6.7447274948966935
4rxz,6.7423214251308154
5fv7,6.739928612014925
5nk2,6.739928612014925
5u7m,6.7447274948966935
5x73,6.735182176990463
1cx9,6.749579997691106
1h5u,6.749579997691106
2on6,6.764471553092451
3ard,6.756961951313706
4fn5,6.761953896871205
4hlc,6.7594507517174005
4jg0,6.764471553092451
4pvx,6.764471553092451
1qb1,6.769551078621726
1y19,6.769551078621726
2hyy,6.769551078621726
2piz,6.769551078621726
2vo7,6.774690718274137
2w10,6.769551078621726
3evf,6.769551078621726
3fas,6.767003889607846
3fvn,6.772113295386326
3gjt,6.769551078621726
4j8t,6.774690718274137
4p4f,6.774690718274137
4x48,6.769551078621726
4x63,6.767003889607846
5fh8,6.769551078621726
5htb,6.769551078621726
5jrq,6.772113295386326
5mi5,6.769551078621726
5nvw,6.769551078621726
5nvz,6.769551078621726
5ugh,6.769551078621726
3fal,6.782516055786093
3gcu,6.782516055786093
3l9l,6.777283528852417
4kqo,6.779891911959945
4ui5,6.777283528852417
4wy7,6.777283528852417
5ahu,6.777283528852417
5gvp,6.782516055786093
5mte,6.777283528852417
2rcb,6.787812395596042
3su0,6.790484985457369
4i9s,6.790484985457369
4l31,6.790484985457369
4ogj,6.785156151952302
4xnv,6.79317412396815
5uga,6.79317412396815
5ugb,6.79317412396815
1mkd,6.795880017344075
1ttv,6.795880017344075
2i0v,6.795880017344075
2n3k,6.798602875679548
3c4c,6.795880017344075
3c88,6.804100347590766
3d94,6.804100347590766
3ihz,6.795880017344075
3qn7,6.804100347590766
3s2v,6.804100347590766
3sdk,6.795880017344075
3t03,6.795880017344075
4er4,6.795880017344075
4wno,6.795880017344075
5acb,6.801342913045577
5fqt,6.795880017344075
5l72,6.801342913045577
5nk6,6.801342913045577
5wae,6.795880017344075
6eo9,6.795880017344075
2uwp,6.812479279163537
3mo0,6.812479279163537
4eqf,6.809668301829708
4m48,6.806875401645538
5cnm,6.806875401645538
1hgt,6.823908740944319
1jeu,6.823908740944319
1k1n,6.815308569182402
1pmv,6.823908740944319
1xh7,6.823908740944319
2g97,6.818156412055227
2jk9,6.823908740944319
2pym,6.823908740944319
2v5a,6.823908740944319
2xyd,6.823908740944319
3cqu,6.82102305270683
3dnj,6.823908740944319
3dx2,6.823908740944319
3n5e,6.82102305270683
3ncg,6.823908740944319
3qbh,6.823908740944319
3s75,6.823908740944319
3vf8,6.823908740944319
4c8r,6.815308569182402
4gkc,6.823908740944319
4lm5,6.823908740944319
4oew,6.818156412055227
5aku,6.823908740944319
5dt2,6.823908740944319
5exw,6.823908740944319
5htc,6.823908740944319
5hyq,6.823908740944319
5j75,6.823908740944319
5m6h,6.823908740944319
5nf5,6.818156412055227
5tjx,6.815308569182402
5vcv,6.823908740944319
1htf,6.8297382846050425
2gnh,6.826813731587726
2xnb,6.826813731587726
3deh,6.826813731587726
3e6v,6.8326826652518236
3zo4,6.826813731587726
4o91,6.826813731587726
4u91,6.826813731587726
1me4,6.835647144215563
2hxq,6.841637507904751
2y5g,6.835647144215563
3ewj,6.844663962534939
3lco,6.844663962534939
3qio,6.841637507904751
4kn1,6.841637507904751
4l0s,6.838631997765025
4l32,6.835647144215563
5cnj,6.841637507904751
5ezz,6.838631997765025
5mae,6.835647144215563
5uis,6.835647144215563
1g30,6.853871964321762
1h3b,6.85078088734462
1lkk,6.853871964321762
1xk9,6.853871964321762
1yw2,6.85078088734462
2cbr,6.853871964321762
2fjm,6.847711655616943
2vto,6.853871964321762
2vtq,6.853871964321762
3emh,6.853871964321762
3h3c,6.853871964321762
3pn4,6.853871964321762
3pz3,6.85078088734462
4gye,6.847711655616943
4k3h,6.853871964321762
4qtn,6.847711655616943
4w9q,6.853871964321762
5f1v,6.853871964321762
5ie1,6.853871964321762
3aid,6.863279432843593
3pyy,6.863279432843593
5fh7,6.863279432843593
2zcr,6.8696662315049934
3c94,6.866461091629782
3mo5,6.866461091629782
3qin,6.866461091629782
3tmk,6.8696662315049934
4re4,6.8696662315049934
4rvr,6.866461091629782
5j0d,6.872895201635193
5nih,6.872895201635193
1i3z,6.882728704344236
1xka,6.882728704344236
3oe5,6.87942606879415
4j4n,6.87942606879415
4k43,6.87942606879415
4n4s,6.876148359032914
4ui3,6.876148359032914
4wvl,6.882728704344236
5tci,6.87942606879415
1b3f,6.886056647693163
1jev,6.886056647693163
1qhr,6.886056647693163
1uz1,6.886056647693163
1vr1,6.892790030352131
1wqv,6.886056647693163
2gvz,6.886056647693163
2jnp,6.886056647693163
2wks,6.886056647693163
2x38,6.886056647693163
2yiu,6.886056647693163
3f0r,6.886056647693163
3fvg,6.892790030352131
3fxz,6.886056647693163
3ljt,6.889410289700751
3py0,6.886056647693163
3py1,6.886056647693163
3qip,6.889410289700751
3tib,6.889410289700751
3vsw,6.886056647693163
4dvf,6.892790030352131
4hn2,6.889410289700751
4ks5,6.886056647693163
4x8v,6.886056647693163
4yw7,6.886056647693163
5ewj,6.886056647693163
5j5r,6.886056647693163
5kj0,6.886056647693163
1k1l,6.903089986991944
3dy6,6.899629454882437
3gbb,6.899629454882437
3uyr,6.896196279044043
4fz6,6.896196279044043
4j4o,6.903089986991944
5w6i,6.903089986991944
3evc,6.906578314837765
3evd,6.906578314837765
3kbz,6.906578314837765
3wde,6.906578314837765
4jx7,6.910094888560602
5can,6.906578314837765
1a37,6.920818753952375
1a9m,6.924453038607469
1d4w,6.920818753952375
1k6v,6.920818753952375
1o4a,6.920818753952375
1ph0,6.920818753952375
2foy,6.920818753952375
2g78,6.920818753952375
2g79,6.920818753952375
2o9j,6.920818753952375
2oa0,6.920818753952375
2uy0,6.920818753952375
3bl0,6.91721462968355
3ccn,6.920818753952375
3e7o,6.920818753952375
3ipx,6.920818753952375
3lir,6.924453038607469
3lok,6.920818753952375
3lpj,6.920818753952375
3rz9,6.920818753952375
3u6w,6.920818753952375
3wfg,6.920818753952375
4gsy,6.920818753952375
4na4,6.920818753952375
4pgd,6.924453038607469
4pz5,6.91721462968355
4qtl,6.920818753952375
5ci7,6.920818753952375
5i58,6.924453038607469
5kkr,6.920818753952375
2weo,6.928117992693875
3svj,6.931814138253839
4e93,6.928117992693875
2z7h,6.939302159646388
3rwi,6.935542010773082
3svv,6.943095148663527
4f9w,6.943095148663527
4l34,6.943095148663527
4nru,6.939302159646388
4og7,6.943095148663527
4rn4,6.943095148663527
4w4v,6.939302159646388
4wk2,6.939302159646388
4xir,6.939302159646388
5knj,6.935542010773082
1kmv,6.950781977329818
1tcx,6.950781977329818
2hiz,6.950781977329818
2igy,6.94692155651658
3ho2,6.94692155651658
3luo,6.94692155651658
4i9r,6.950781977329818
4qir,6.950781977329818
4wyo,6.954677021213342
5h0g,6.954677021213342
5i59,6.950781977329818
1atr,6.958607314841775
1c5c,6.958607314841775
1ent,6.958607314841775
1gux,6.958607314841775
1gvw,6.958607314841775
1juj,6.962573502059376
1n3w,6.958607314841775
1oyq,6.958607314841775
1u0h,6.958607314841775
2anl,6.958607314841775
2cng,6.958607314841775
2ieh,6.958607314841775
2ojf,6.958607314841775
3jzq,6.958607314841775
3pn1,6.958607314841775
3r5j,6.958607314841775
3tv4,6.958607314841775
4dai,6.958607314841775
4rpn,6.958607314841775
5cst,6.958607314841775
5icx,6.958607314841775
5j5t,6.958607314841775
5j71,6.958607314841775
5qcm,6.958607314841775
5v35,6.958607314841775
2k0g,6.97061622231479
3hy7,6.97469413473523
3t84,6.97469413473523
4nj9,6.966576244513051
4xar,6.97061622231479
5ul5,6.97469413473523
5usz,6.97469413473523
1biw,6.982966660701219
1my4,6.978810700930062
2fme,6.982966660701219
3t83,6.978810700930062
4ckr,6.978810700930062
4oc4,6.978810700930062
5vgi,6.982966660701219
5vs6,6.982966660701219
2iw8,6.987162775294828
2y6s,6.987162775294828
3l6f,6.991399828238082
3slz,6.991399828238082
4bcs,6.987162775294828
4es0,6.987162775294828
1fki,7.0
1iep,7.0
1lf3,7.0
1m74,7.0
1vyj,7.0
1zoh,7.0
2gvd,7.0
2j7g,7.0
2r3k,7.0
2r3l,7.0
2veu,7.0
2wzf,7.0
2zu5,7.00436480540245
3bbb,7.0
3db8,7.00436480540245
3dux,7.0
3kx1,7.0
3mb6,7.0
3t82,6.995678626217358
4ayr,7.00436480540245
4b6o,7.0
4bxu,7.0
4fhi,7.0
4i7f,7.0
4r3c,6.995678626217358
4rfy,7.0
4riv,7.0
4tsz,7.00436480540245
4x0f,6.995678626217358
4yve,7.0
4zlz,7.0
4zz0,7.00436480540245
5boj,7.0
5fl4,6.995678626217358
5gvk,7.00436480540245
5kbq,7.0
5l9i,7.00436480540245
5sz6,7.00436480540245
5usq,7.0
6eo8,7.0
1u32,7.013228265733755
1x8b,7.013228265733755
2b8v,7.008773924307505
3atw,7.008773924307505
3eou,7.013228265733755
3nht,7.008773924307505
4d8e,7.008773924307505
4ux4,7.013228265733755
5d29,7.013228265733755
1ypj,7.022276394711152
2b55,7.017728766960431
2btr,7.022276394711152
2vwl,7.022276394711152
3hv5,7.022276394711152
3n4b,7.017728766960431
3nzc,7.017728766960431
3r92,7.017728766960431
3w0l,7.022276394711152
4bfd,7.017728766960431
4dum,7.022276394711152
4mw9,7.017728766960431
1wtg,7.031517051446065
2vwm,7.031517051446065
3dsu,7.026872146400302
3eyf,7.026872146400302
3gnv,7.031517051446065
3hyg,7.031517051446065
3ohf,7.026872146400302
4jpc,7.026872146400302
4ql1,7.031517051446065
4rj3,7.031517051446065
5ap3,7.031517051446065
5g2n,7.026872146400302
5vsf,7.026872146400302
1gnj,7.040958607678906
2aov,7.040958607678906
2wti,7.036212172654444
3mtw,7.036212172654444
3oqf,7.040958607678906
3r91,7.036212172654444
3t0t,7.040958607678906
3vfj,7.040958607678906
3wi2,7.036212172654444
3ws9,7.036212172654444
4n6y,7.036212172654444
4p6x,7.040958607678906
4tpt,7.036212172654444
5ddc,7.036212172654444
1b5i,7.045757490560675
1ci7,7.045757490560675
1g7p,7.045757490560675
1nox,7.045757490560675
2bq7,7.050609993355087
2bub,7.045757490560675
2fts,7.045757490560675
2jxr,7.045757490560675
2wer,7.045757490560675
2wxo,7.045757490560675
3q4k,7.050609993355087
3s0d,7.045757490560675
3sfh,7.045757490560675
4bhi,7.045757490560675
4e3h,7.045757490560675
4h3j,7.045757490560675
4hg7,7.045757490560675
4qzs,7.050609993355087
4zsh,7.045757490560675
5fd2,7.045757490560675
5gvn,7.045757490560675
5lli,7.045757490560675
5nvx,7.045757490560675
1bwn,7.060480747381382
1ui0,7.055517327849832
2q8g,7.060480747381382
2zsc,7.060480747381382
3fh5,7.060480747381382
3k3h,7.055517327849832
3s3n,7.055517327849832
4erz,7.055517327849832
4ui6,7.060480747381382
5ezx,7.060480747381382
5ur6,7.060480747381382
5uxf,7.060480747381382
1ydd,7.0655015487564325
1zsh,7.070581074285707
2aei,7.0655015487564325
2ate,7.0655015487564325
2oc4,7.0655015487564325
2oji,7.0655015487564325
2wd3,7.0655015487564325
3ryv,7.0655015487564325
4aom,7.070581074285707
4oc5,7.070581074285707
4oc6,7.070581074285707
4po7,7.070581074285707
4qew,7.0655015487564325
4qkx,7.070581074285707
4wmy,7.070581074285707
4xiq,7.0655015487564325
5f5z,7.0655015487564325
5gs4,7.070581074285707
1ga9,7.080921907623926
1xpz,7.075720713938118
2hnx,7.080921907623926
2ogz,7.075720713938118
2w06,7.080921907623926
3rkz,7.080921907623926
3rlp,7.075720713938118
4daw,7.080921907623926
4gdy,7.075720713938118
4u6y,7.080921907623926
4v25,7.075720713938118
4yw6,7.080921907623926
5l2s,7.080921907623926
5t1s,7.075720713938118
1lpg,7.086186147616283
2of4,7.0915149811213505
2wd1,7.086186147616283
3er3,7.0915149811213505
3f7h,7.086186147616283
3fqk,7.0915149811213505
3wf5,7.0915149811213505
4awp,7.0915149811213505
4c1u,7.0915149811213505
4ghi,7.0915149811213505
5ddb,7.086186147616283
5gsa,7.086186147616283
5lqq,7.0915149811213505
5npb,7.086186147616283
1b32,7.102372908709558
1bmm,7.102372908709558
1iau,7.096910013008056
1lhg,7.102372908709558
1o6r,7.096910013008056
1t4e,7.096910013008056
2b1z,7.102372908709558
2f7i,7.096910013008056
2fou,7.096910013008056
2iku,7.102372908709558
2il2,7.102372908709558
2pe0,7.096910013008056
2v57,7.102372908709558
2vle,7.096910013008056
2y34,7.096910013008056
2y6d,7.102372908709558
3ebi,7.102372908709558
3hky,7.096910013008056
3ouh,7.102372908709558
3p55,7.096910013008056
3udd,7.102372908709558
3zdg,7.102372908709558
3zo2,7.096910013008056
4qjr,7.096910013008056
4ryc,7.096910013008056
4uj2,7.096910013008056
4ymx,7.102372908709558
5da3,7.096910013008056
5law,7.096910013008056
5n2f,7.096910013008056
5t27,7.102372908709558
2gmx,7.113509274827518
3v2w,7.113509274827518
4dpi,7.107905397309519
4h1m,7.107905397309519
4ia0,7.113509274827518
4j0z,7.113509274827518
4obo,7.113509274827518
5mi7,7.113509274827518
5ula,7.113509274827518
1b05,7.1249387366083
1b52,7.119186407719209
1gwq,7.119186407719209
1z95,7.119186407719209
2pov,7.1249387366083
2wey,7.119186407719209
3d2t,7.1249387366083
3dbs,7.1249387366083
3dx4,7.119186407719209
3fe7,7.1249387366083
3hww,7.1249387366083
3nzs,7.1249387366083
3w32,7.1249387366083
4bzs,7.1249387366083
4caf,7.1249387366083
4e0x,7.119186407719209
4erq,7.1249387366083
4k9h,7.119186407719209
4mgv,7.1249387366083
4ng9,7.1249387366083
4r5n,7.119186407719209
4rj6,7.119186407719209
4xjs,7.119186407719209
5nin,7.1249387366083
5upj,7.1249387366083
5v7w,7.119186407719209
2j7d,7.130768280269024
3f81,7.130768280269024
3gcv,7.130768280269024
3rtn,7.130768280269024
3v5g,7.130768280269024
3zc5,7.130768280269024
4b6p,7.130768280269024
4d1y,7.130768280269024
4jsc,7.130768280269024
4kx8,7.130768280269024
4pte,7.130768280269024
4wk7,7.130768280269024
5hpm,7.130768280269024
1rxp,7.142667503568732
1xuc,7.142667503568732
2pv1,7.136677139879544
2viw,7.142667503568732
2vot,7.142667503568732
2wou,7.142667503568732
3f3v,7.136677139879544
3n7o,7.142667503568732
4fgx,7.136677139879544
4ks4,7.142667503568732
4prj,7.142667503568732
4wov,7.142667503568732
5ehr,7.136677139879544
5i2z,7.142667503568732
5my8,7.142667503568732
5u7o,7.136677139879544
5ur5,7.142667503568732
1dm2,7.154901959985743
1elb,7.154901959985743
1fch,7.154901959985743
1xr9,7.154901959985743
1zog,7.154901959985743
2bba,7.154901959985743
2bxu,7.154901959985743
2fci,7.154901959985743
2fqx,7.1487416512809245
2hmh,7.154901959985743
2hzi,7.154901959985743
2ovq,7.154901959985743
2p8h,7.1487416512809245
2r3n,7.154901959985743
2wfj,7.154901959985743
3fql,7.1487416512809245
3h9o,7.154901959985743
3n9r,7.154901959985743
3o86,7.154901959985743
3oki,7.154901959985743
3rt6,7.154901959985743
3uli,7.154901959985743
3ur0,7.154901959985743
4a9t,7.154901959985743
4eej,7.154901959985743
4jfz,7.1487416512809245
4l10,7.1487416512809245
4no8,7.154901959985743
4pct,7.154901959985743
4prg,7.154901959985743
4xt2,7.154901959985743
5al5,7.1487416512809245
5enm,7.154901959985743
5fi2,7.154901959985743
5kzp,7.154901959985743
5mts,7.154901959985743
5w4v,7.154901959985743
1epp,7.161150909262744
1f0u,7.161150909262744
1oi9,7.161150909262744
1xuo,7.161150909262744
2xe4,7.161150909262744
3ewh,7.161150909262744
3f3d,7.161150909262744
4fc0,7.161150909262744
4qgf,7.161150909262744
1g36,7.173925197299173
1p02,7.173925197299173
2a8h,7.173925197299173
2doo,7.173925197299173
2i6b,7.167491087293763
2jk7,7.173925197299173
2o22,7.173925197299173
2p2h,7.167491087293763
3rl3,7.173925197299173
3s2p,7.167491087293763
3tsk,7.173925197299173
4e1n,7.173925197299173
4i06,7.173925197299173
4l0b,7.173925197299173
4o0x,7.167491087293763
4zyw,7.167491087293763
4zyz,7.173925197299173
5bv3,7.167491087293763
5gtr,7.173925197299173
5tks,7.167491087293763
5u28,7.173925197299173
1ztz,7.180456064458132
2q63,7.180456064458132
2r4b,7.180456064458132
2xj2,7.180456064458132
3bl9,7.180456064458132
3jsw,7.180456064458132
3w2q,7.180456064458132
4l0t,7.180456064458132
4mzh,7.180456064458132
4q9m,7.180456064458132
4rj5,7.180456064458132
5t35,7.180456064458132
5v7i,7.180456064458132
7lpr,7.180456064458132
1fcx,7.1938200260161125
1idg,7.187086643357144
1los,7.1938200260161125
1lxh,7.187086643357144
1me7,7.187086643357144
1me8,7.187086643357144
1nu1,7.1938200260161125
1nxy,7.1938200260161125
1oiy,7.1938200260161125
1q7a,7.1938200260161125
1z9y,7.187086643357144
2azb,7.1938200260161125
2cmb,7.187086643357144
2j4z,7.187086643357144
2j7h,7.187086643357144
2rip,7.187086643357144
2vew,7.1938200260161125
3arf,7.1938200260161125
3avz,7.187086643357144
3f7b,7.1938200260161125
3f7z,7.187086643357144
3gdt,7.1938200260161125
3ips,7.1938200260161125
3nsn,7.187086643357144
3o0j,7.187086643357144
3zqi,7.1938200260161125
4ega,7.187086643357144
4ehg,7.1938200260161125
4obq,7.187086643357144
4p90,7.1938200260161125
4py1,7.1938200260161125
4qy8,7.1938200260161125
4rwk,7.1938200260161125
5c8m,7.1938200260161125
5dde,7.187086643357144
5hoa,7.1938200260161125
5jf1,7.1938200260161125
5jf4,7.187086643357144
5nge,7.187086643357144
5t9z,7.1938200260161125
5w5u,7.1938200260161125
1xqc,7.200659450546418
2g8n,7.200659450546418
2pow,7.200659450546418
2pqb,7.200659450546418
3c79,7.200659450546418
3eov,7.200659450546418
3hdn,7.200659450546418
3ig7,7.200659450546418
3k2f,7.200659450546418
3lzb,7.200659450546418
3mz6,7.200659450546418
3qcx,7.200659450546418
4ark,7.200659450546418
4g8n,7.200659450546418
4igr,7.200659450546418
4msk,7.200659450546418
5i43,7.200659450546418
5jf5,7.200659450546418
1gsz,7.214670164989233
1wun,7.2076083105017466
2q9m,7.2076083105017466
2wo9,7.2076083105017466
2x9f,7.214670164989233
3chr,7.214670164989233
3if7,7.214670164989233
3kga,7.214670164989233
3odl,7.214670164989233
3s77,7.214670164989233
3v7t,7.2076083105017466
4a9s,7.214670164989233
4mbj,7.214670164989233
4wz8,7.2076083105017466
5g11,7.2076083105017466
5i80,7.2076083105017466
5jf6,7.2076083105017466
5ljj,7.2076083105017466
1fvt,7.221848749616356
1gvx,7.221848749616356
1lan,7.221848749616356
1ll4,7.221848749616356
1sw2,7.221848749616356
1uk1,7.221848749616356
2ci9,7.221848749616356
2epn,7.221848749616356
2er6,7.221848749616356
2fo4,7.221848749616356
2fv9,7.221848749616356
2h6t,7.221848749616356
2hnc,7.221848749616356
2q3z,7.221848749616356
3cy2,7.221848749616356
3cyu,7.221848749616356
3k99,7.221848749616356
3m35,7.221848749616356
3m96,7.221848749616356
3ma3,7.221848749616356
3qem,7.221848749616356
4a9u,7.221848749616356
4ask,7.221848749616356
4hxq,7.221848749616356
4lte,7.221848749616356
4o0y,7.221848749616356
4tmr,7.221848749616356
5cw8,7.221848749616356
5t4v,7.221848749616356
5v3o,7.221848749616356
1h37,7.229147988357855
2cnh,7.229147988357855
3f8e,7.229147988357855
3n4l,7.229147988357855
4djx,7.229147988357855
4dt6,7.229147988357855
4lxd,7.229147988357855
4pyy,7.229147988357855
5e2m,7.229147988357855
5j9f,7.229147988357855
1etz,7.236572006437063
1g2l,7.2441251443275085
1y4z,7.2441251443275085
2gnl,7.236572006437063
2obo,7.2441251443275085
2p33,7.2441251443275085
2psv,7.236572006437063
2wi7,7.236572006437063
3biz,7.236572006437063
3cbs,7.236572006437063
3dpe,7.2441251443275085
3dpf,7.2441251443275085
3f2a,7.2441251443275085
3kec,7.236572006437063
3mww,7.2441251443275085
3n3g,7.236572006437063
3o84,7.236572006437063
3o96,7.236572006437063
3qrk,7.2441251443275085
3w69,7.236572006437063
3wzk,7.236572006437063
4fm7,7.2441251443275085
4ha5,7.236572006437063
4i32,7.236572006437063
4iq6,7.236572006437063
4kn4,7.2441251443275085
4mvx,7.2441251443275085
4od9,7.236572006437063
4r75,7.2441251443275085
4uil,7.236572006437063
4w5j,7.2441251443275085
4y87,7.236572006437063
5ad1,7.236572006437063
5dh4,7.236572006437063
5j9y,7.236572006437063
5t1t,7.236572006437063
5tv1,7.2441251443275085
5vsd,7.2441251443275085
1ezf,7.251811972993799
1jet,7.251811972993799
1ke1,7.251811972993799
2ces,7.251811972993799
2gbg,7.251811972993799
2qbw,7.251811972993799
3gcs,7.251811972993799
3ua9,7.251811972993799
4gk3,7.251811972993799
4og8,7.251811972993799
4xx3,7.251811972993799
5a6i,7.251811972993799
5tts,7.251811972993799
1dhi,7.259637310505756
1i72,7.259637310505756
1mrx,7.259637310505756
1wv7,7.259637310505756
2f8i,7.259637310505756
2qzr,7.259637310505756
3arg,7.259637310505756
3gc5,7.259637310505756
3q4l,7.259637310505756
3v3b,7.259637310505756
3veu,7.259637310505756
4e1m,7.259637310505756
4efg,7.259637310505756
4k0u,7.259637310505756
4lmu,7.259637310505756
4nnr,7.259637310505756
4q9z,7.259637310505756
5l6p,7.259637310505756
2igx,7.267606240177032
3fl8,7.267606240177032
3pvw,7.267606240177032
4ery,7.267606240177032
4itp,7.267606240177032
4j17,7.267606240177032
4kn2,7.267606240177032
4l0l,7.267606240177032
4m6p,7.267606240177032
4xit,7.267606240177032
1b40,7.275724130399211
1hii,7.275724130399211
1kel,7.2839966563652006
1ppx,7.2839966563652006
1pun,7.2839966563652006
1puq,7.2839966563652006
1pus,7.2839966563652006
1shc,7.275724130399211
2ceq,7.275724130399211
2cgr,7.275724130399211
2pql,7.275724130399211
2qhz,7.275724130399211
2qoa,7.2839966563652006
2w1h,7.2839966563652006
3a6t,7.2839966563652006
3fl5,7.2839966563652006
3iwy,7.275724130399211
3k5d,7.275724130399211
3o7u,7.2839966563652006
3sbh,7.2839966563652006
3u4o,7.275724130399211
4alx,7.2839966563652006
4gq6,7.275724130399211
4m2w,7.2839966563652006
4qjx,7.2839966563652006
4r1e,7.2839966563652006
4ryl,7.275724130399211
4xxs,7.2839966563652006
5cap,7.2839966563652006
5cfb,7.2839966563652006
5i4o,7.275724130399211
5i7x,7.275724130399211
5i7y,7.2839966563652006
5ia4,7.2839966563652006
5one,7.2839966563652006
5w12,7.275724130399211
1py5,7.292429823902063
3hdz,7.292429823902063
3uoj,7.292429823902063
4do4,7.292429823902063
4iwz,7.292429823902063
4j0p,7.292429823902063
4pf3,7.292429823902063
5wzr,7.292429823902063
1ej4,7.301029995663981
1nj5,7.301029995663981
1nqc,7.301029995663981
1opi,7.301029995663981
1oqp,7.301029995663981
1qtn,7.301029995663981
1sw1,7.301029995663981
1tmn,7.301029995663981
1zge,7.301029995663981
